mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2014-06-20,16.70494705438614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-21,16.64781640470028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-22,16.575304426252842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-23,16.53355510532856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-24,16.5657826513052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-25,16.64342173933983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-26,16.871944338083267,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-27,17.246955782175064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-28,17.4578997194767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-29,17.315805539488792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-06-30,17.32239753752947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-01,17.521622367203236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-02,17.70766320079565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-03,17.741355635225773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-04,17.736960969865322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-05,17.819727167487144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-06,17.95669423788786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-07,18.07974486798048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-08,18.20645771920681,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-09,18.336100347340107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-10,18.642262034118176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-11,19.084658347070217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-12,19.349070712924004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-13,18.97552415728569,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-14,18.548509173095226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-15,18.753593556582928,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-16,19.154240548610687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-17,19.33588671684265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-18,19.518265329301357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-19,19.734336376190186,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-20,19.954069644212723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-21,20.08444471657276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-22,20.205298013985157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-23,20.331278420984745,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-24,20.323221534490585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-25,19.81856746226549,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-26,19.824427016079426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-27,19.917447432875633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-28,20.08005005121231,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-29,20.24338511377573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-30,20.299783319234848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-07-31,20.262428663671017,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-01,20.188451796770096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-02,20.11593981832266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-03,20.029511399567127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-04,19.98117008060217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-05,19.9694509729743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-06,19.955534532666206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-07,19.88814966380596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-08,19.706503495573997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-09,19.502151556313038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-10,19.35200048983097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-11,19.411328472197056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-12,19.692587055265903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-13,19.913785211741924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-14,19.84273812174797,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-15,19.738731041550636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-16,19.80611591041088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-17,19.824427016079426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-18,19.784142583608627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-19,19.69185461103916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-20,19.713827937841415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-21,19.8134403526783,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-22,19.88741721957922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-23,19.864711448550224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-24,19.90426343679428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-25,20.114474929869175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-26,20.384746849536896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-27,20.671864986419678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-28,20.81542405486107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-29,20.515854366123676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-30,20.25217444449663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-08-31,20.213354900479317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-01,20.099093601107597,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-02,20.065401166677475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-03,20.01413007080555,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-04,19.893276773393154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-05,20.00607318431139,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-06,20.356913968920708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-07,20.450666829943657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-08,20.2060304582119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-09,19.627399519085884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-10,19.450880460441113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-11,19.420117802917957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-12,19.631061740219593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-13,19.884487442672253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-14,20.004608295857906,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-15,20.119602039456367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-16,20.238258004188538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-17,20.375957518815994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-18,20.375957518815994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-19,20.48509170860052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-20,20.655018769204617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-21,20.824945829808712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-22,20.831537827849388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-23,20.775872066617012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-24,20.73851741105318,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-25,20.743644520640373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-26,20.772209845483303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-27,20.195043794810772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-28,19.653035067021847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-29,19.39301736652851,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-09-30,19.116885893046856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-01,18.72576067596674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-02,18.482589192688465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-03,18.592455826699734,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-04,18.78728599101305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-05,18.842951752245426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-06,18.866389967501163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-07,18.866389967501163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-08,18.580004274845123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-09,18.34488967806101,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-10,18.23575548827648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-11,18.06363109499216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-12,17.87173070758581,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-13,17.78164006769657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-14,17.950834684073925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-15,17.966216012835503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-16,18.01455733180046,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-17,17.94497513025999,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-18,17.684957429766655,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-19,17.726706750690937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-20,17.78969695419073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-21,17.69960631430149,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-22,17.65858943760395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-23,17.739158302545547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-24,17.799951173365116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-25,17.532609030604362,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-26,17.326059758663177,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-27,17.079226054251194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-28,16.89757988601923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-29,16.903439439833164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-30,17.058717615902424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-10-31,17.22058779001236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-01,16.951780758798122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-02,16.433210246264935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-03,16.134373001754284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-04,16.05893124639988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-05,16.174657434225082,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-06,16.387798704206944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-07,16.387798704206944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-08,16.168065436184406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-09,16.105807676911354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-10,15.962981052696705,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-11,15.97762993723154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-12,16.082369461655617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-13,16.024506367743015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-14,15.938077948987484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-15,15.87508774548769,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-16,15.763756223022938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-17,15.812097541987896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-18,15.779869996011257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-19,15.354319900274277,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-20,15.124332413077354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-21,15.076723538339138,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-22,14.969054237008095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-23,14.628467671573162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-24,14.458540610969067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-25,14.56620991230011,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-26,14.797662287950516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-27,14.900936923921108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-28,14.878963597118855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-29,14.802056953310966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-11-30,14.825495168566704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-01,14.7097689807415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-02,14.629200115799904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-03,14.547166362404823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-04,14.598437458276749,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-05,14.665089882910252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-06,14.682668544352055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-07,14.796929843723774,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-08,14.7588427439332,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-09,14.847468495368958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-10,14.907528921961784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-11,14.900936923921108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-12,14.881893374025822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-13,14.74199652671814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-14,14.777153849601746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-15,14.592577904462814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-16,14.506149485707283,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-17,14.236610010266304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-18,14.098178051412106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-19,14.109164714813232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-20,14.092318497598171,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-21,14.076204724609852,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-22,14.184606470167637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-23,14.234412677586079,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-24,14.27176733314991,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-25,13.869655452668667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-26,13.334238722920418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-27,13.06543169170618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-28,13.170903660356998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-29,13.030274368822575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-30,12.600329607725143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-31,11.996795564889908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-01,11.591753907501698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-02,11.69063387811184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-03,11.911099590361118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-04,12.14108707755804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-05,12.302957251667976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-06,12.466292314231396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-07,12.601794496178627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-08,12.68089847266674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-09,12.735831789672375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-10,12.828852206468582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-11,12.747550897300243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-12,12.663319811224937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-13,12.66844692081213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-14,12.825189985334873,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-15,12.93871884047985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-16,12.843501091003418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-17,12.954100169241428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-18,12.987060159444809,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-19,13.039796143770218,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-20,13.045655697584152,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-21,12.72191534936428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-22,12.869869083166122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-23,13.189947210252285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-24,13.436048470437527,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-25,13.706320390105247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-26,13.945829652249813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-27,14.025666072964668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-28,14.094515830278397,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-29,14.150914035737514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-30,14.107699826359749,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-31,13.75246437638998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-01,13.786889255046844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-02,13.946562096476555,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-03,14.220496237277985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-04,14.389690853655338,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-05,14.138462483882904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-06,13.852076791226864,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-07,13.890896335244179,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-08,14.009552299976349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-09,13.998565636575222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-10,14.013214521110058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-11,13.996368303894997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-12,14.213171795010567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-13,14.648976109921932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-14,14.904599145054817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-15,15.094302199780941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-16,15.397534109652042,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-17,15.620929598808289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-18,15.695638909935951,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-19,15.590166941285133,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-20,15.129459522664547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-21,15.078920871019363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-22,15.17999817430973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-23,14.955870240926743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-24,14.896542258560658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-25,14.822565391659737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-26,14.711233869194984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-27,14.596972569823265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-28,14.434369951486588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-01,14.381633967161179,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-02,14.43949706107378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-03,14.14871670305729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-04,14.072542503476143,-122.27751475548094,37.76728112752839,-122.25,37.75
